5477	12048	
8369	10966	
7831	13518	
2519	14039	
1924	2527	
5983	12220	
1014	11253	
12389	6978	
2784	14388	
11429	14009	
11604	11202	
14124	9066	
3023	1597	
2617	8282	
11263	9213	
7203	6639	
4708	5256	
4892	2461	
6180	4003	
12187	13278	
4889	14692	
14880	10228	
13517	8577	
11240	6748	
4254	9628	
13088	1041	
9484	4974	
10589	3994	
1958	11692	
4738	274	
8381	3971	
8868	257	
6689	7572	
4240	5227	
3815	8147	
7220	1405	
6948	7874	
8890	12784	
11475	2533	
3648	6420	
8506	2762	
11213	4354	
12947	7999	
14030	1302	
10750	10823	
10734	14479	
9940	11226	
6245	1660	
7910	5600	
6599	5644	
13620	3154	
4933	9426	
7185	10366	
1305	6236	
4123	11477	
4810	12894	
7977	258	
14416	8624	
8998	12321	
7217	8048	
13650	1625	
14418	11501	
11679	9343	
14617	3658	
5720	14641	
12527	8419	
3374	13852	
219	2376	
14740	9379	
8202	9219	
698	10349	
12914	5454	
6224	5097	
5701	7726	
11024	4024	
7531	5286	
4830	7686	
121	9034	
11731	4535	
10182	11745	
4228	7651	
14707	12893	
2625	9549	
5882	13067	
2682	8574	
4727	13809	
116	5536	
1124	14129	
3593	4138	
12489	2385	
13014	2183	
13512	10451	
5501	1643	
2679	14280	
10715	14980	
8806	7636	
68	13448	
10752	6478	
4170	1825	
46	6479	
12605	11170	
55	2444	
8420	7012	
740	5697	
11377	10801	
13183	5332	
4571	2372	
12636	1980	
6173	14643	
3472	2244	
11460	12851	
806	14895	
10526	10054	
8992	13001	
13597	2507	
3683	4048	
10282	2227	
4963	3374	
3527	635	
13989	12692	
581	1619	
9404	6876	
1388	7202	
6882	14603	
11017	5075	
4880	6041	
5985	4584	
2746	14127	
11108	7553	
12609	9947	
10605	12993	
5748	12379	
5686	12862	
4977	7300	
12072	8675	
13940	7749	
10647	12411	
9762	1093	
10700	1828	
880	5110	
8597	7310	
796	2132	
10095	3927	
11325	12822	
2643	3380	
7159	7360	
6351	4693	
6958	7666	
4875	5390	
3300	14833	
14091	12662	
12285	1896	
7677	13078	
7951	5259	
11664	7312	
6080	5951	
14021	13768	
1495	2705	
6177	6475	
517	3426	
3368	9971	
12380	9419	
2846	5293	
14413	14139	
2334	5408	
7544	2842	
9398	14593	
12356	9953	
3545	13495	
1023	6665	
12604	7304	
2919	4316	
8677	12942	
3622	10555	
9148	9282	
3620	14293	
7830	1059	
4702	10793	
3382	11667	
11749	4561	
5452	12631	
2610	14739	
3546	9520	
12	13108	
14513	12619	
6036	13491	
9531	11521	
3192	528	
9097	11147	
1828	12599	
8308	6007	
6679	14277	
7008	4103	
14840	3774	
2845	14964	
3657	14752	
9983	14487	
4652	8015	
7798	14599	
10707	9014	
10736	6804	
14196	2375	
14649	9839	
4752	7727	
6236	7124	
7821	345	
12748	12141	
6409	11149	
4028	3540	
8927	1669	
13508	10460	
14582	5172	
8197	3469	
10669	4651	
10019	7770	
9419	7706	
9857	14985	
5650	3015	
8019	14654	
9380	1285	
7404	7532	
9589	13996	
9024	8073	
3544	14057	
1084	1109	
142	6091	
10730	4703	
3672	9226	
4632	9532	
8350	13771	
6880	189	
9473	14635	
6914	13059	
6242	2720	
12853	6034	
13789	9631	
7381	6775	
1400	2293	
1566	12632	
12982	12118	
486	2942	
5633	7795	
11009	9	
12555	7812	
9670	3553	
10205	9594	
11038	11404	
1928	6287	
2781	7441	
10465	9877	
3434	7839	
986	12920	
5705	3130	
11147	8968	
9807	12708	
712	14334	
7445	10900	
1364	4123	
9405	11374	
14243	14528	
6657	14887	
14173	8269	
1924	5170	
13038	10609	
9600	9164	
8658	9531	
5854	7169	
9062	4467	
4509	2313	
633	4120	
361	10658	
11186	13359	
4276	1739	
2123	3229	
275	8850	
8635	5889	
9423	14986	
14986	1480	
1508	2069	
1741	5158	
3670	9858	
10281	1126	
9487	11131	
4268	10030	
6293	2478	
223	1802	
9560	1710	
9167	1932	
9465	8101	
13107	1677	
7358	12336	
13616	6259	
10771	2415	
6616	3934	
5962	13167	
11578	4928	
731	12870	
9266	5649	
9510	6403	
2889	13084	
14821	183	
6839	10634	
10087	12516	
10685	5457	
14079	5584	
6255	176	
14891	2782	
5046	6858	
14472	7977	
13044	2092	
9483	11966	
2233	4253	
9379	5717	
11794	10761	
3290	9883	
6569	13362	
6497	10608	
3903	2923	
11227	5120	
10342	8610	
1290	13512	
5868	14562	
902	9446	
993	5418	
948	8133	
1593	2310	
5067	9556	
12789	10807	
9441	7818	
3852	8154	
2396	12425	
6439	8146	
1213	9556	
691	8170	
3607	12885	
5719	9435	
9470	7064	
3972	335	
11810	6685	
2564	3976	
626	4342	
2292	11983	
5973	1302	
12731	9908	
1195	3074	
11221	13359	
3075	3783	
7873	602	
6790	5663	
4981	6427	
8912	7377	
8388	10713	
4871	14188	
10917	3794	
5691	12744	
8573	14198	
5862	289	
10615	4700	
3197	14440	
11952	8215	
11428	1376	
2887	13325	
12224	8882	
6865	5324	
12606	2622	
10003	12929	
10977	1791	
944	3278	
7880	216	
1531	4023	
6846	9009	
3966	11666	
12427	5977	
11920	7041	
648	1254	
10797	14613	
1288	5088	
6888	9552	
13306	6398	
1508	1334	
3458	2836	
12088	9345	
6319	210	
7008	264	
2383	7138	
3392	5124	
791	13981	
3572	7279	
11447	1466	
8594	10201	
6074	9652	
14129	7664	
10851	151	
931	3995	
4523	8503	
9278	2827	
7607	813	
14384	12647	
6989	3951	
13720	6122	
1119	4347	
12562	11995	
3793	11760	
9610	12209	
9421	2481	
2138	3801	
4414	9598	
3119	12133	
2897	10112	
2741	6067	
2871	2801	
7522	8719	
10303	4214	
744	7894	
11104	1027	
316	14144	
7260	14873	
11700	10017	
7833	7542	
4390	5796	
5049	249	
10795	14516	
6905	4368	
13762	14377	
13278	8712	
7888	13627	
10875	9888	
12469	5359	
13015	10579	
14443	3643	
1924	9864	
960	10247	
13746	4967	
7122	3689	
13626	10874	
954	5229	
1567	9566	
11041	11896	
6534	7661	
10967	1263	
11438	2690	
994	12089	
13778	8232	
9268	11269	
12316	5894	
13837	13561	
3380	6275	
8783	4713	
318	14578	
7841	2000	
2441	1738	
4859	11814	
4811	3797	
9752	13462	
12618	10819	
3282	7555	
10357	8274	
4823	14551	
12129	11028	
11360	7231	
7832	5477	
8259	12430	
7268	9144	
1350	10740	
4122	3893	
13820	2218	
5849	329	
14309	797	
5977	801	
11989	6189	
14840	14260	
5622	4121	
9631	14525	
4225	1121	
12116	9842	
3192	10408	
3257	11004	
14087	2939	
14593	13011	
569	11754	
3963	12245	
9583	5818	
2919	10610	
8179	8709	
1461	6335	
8107	7255	
469	12142	
6696	2309	
11345	10486	
10150	6564	
14406	8460	
5894	13148	
4657	134	
10119	11879	
5055	13023	
11732	11073	
11365	4308	
2855	3909	
3582	2978	
5234	11562	
14155	11490	
12838	13345	
1980	11235	
6597	908	
12189	7306	
4849	11468	
6276	11240	
11304	15	
1974	8231	
11351	3876	
6913	5434	
9707	1684	
148	11905	
12606	4663	
3907	4342	
7991	3280	
2359	8551	
12346	8951	
11506	5320	
10567	8456	
1488	11052	
8631	6997	
14537	7608	
8960	11789	
2691	14156	
8817	12359	
940	3167	
14793	9183	
2412	10390	
10914	12948	
12673	13256	
11419	6323	
11909	13593	
10548	1196	
4746	13265	
9290	4495	
6950	3200	
1330	8034	
10681	7409	
14138	10810	
5987	9376	
8259	13891	
8931	3281	
11547	8615	
3162	6999	
12207	9799	
6485	9237	
3597	12552	
8217	6556	
8815	7444	
1297	2746	
764	14276	
4435	3987	
6272	8024	
12898	5519	
4812	6123	
10012	6152	
10912	7021	
7123	6398	
10917	3926	
8912	11488	
8335	14500	
8611	14425	
2951	8578	
5175	14133	
12239	781	
2555	12119	
13687	7003	
10452	11800	
9893	3274	
1653	11078	
13696	13483	
2337	11463	
4349	10449	
519	2480	
3178	2682	
2643	6430	
13616	9209	
4062	5368	
2047	4	
324	12167	
7929	6793	
11571	11988	
12032	6184	
555	9364	
9259	12069	
7969	4922	
5171	1110	
4885	7585	
6797	12467	
14956	8580	
12704	14334	
5160	3989	
1229	12536	
3810	3510	
14319	14620	
7290	1943	
12568	5245	
9541	12756	
187	14864	
7645	13794	
11200	12709	
4847	11759	
5937	840	
5694	5707	
6636	5254	
2653	13478	
11233	6046	
7257	7759	
3235	1213	
2948	6615	
14643	2310	
8678	6392	
8360	13740	
13710	3637	
5219	2965	
1703	8855	
679	14190	
3694	14600	
414	13541	
1087	10376	
14838	14911	
9279	1986	
402	10190	
12355	555	
9117	12478	
3112	7670	
1913	9324	
5692	12894	
8774	7347	
11626	345	
126	4925	
11179	11085	
6188	7163	
11591	9347	
1893	11817	
3740	9157	
5695	2289	
9909	3316	
1295	13986	
12235	5082	
5367	4532	
7369	4193	
6795	13331	
7801	10182	
5780	11566	
8036	3846	
8254	12267	
6775	9483	
14924	4297	
13569	4866	
14252	625	
12920	12709	
11972	5913	
1908	11944	
5547	814	
11475	5570	
1173	438	
8428	13658	
9742	9712	
5487	7115	
7712	11128	
6377	3190	
14784	5931	
12405	13642	
6330	12803	
13022	8635	
1581	13695	
9393	12780	
14288	1643	
8999	3482	
4828	2727	
8113	10398	
2980	9670	
12676	278	
13646	390	
3044	9338	
5222	4975	
14660	13998	
6960	3953	
6947	5457	
6242	14478	
11178	9760	
6748	6241	
12370	7919	
2912	10778	
4147	4269	
14164	11520	
7999	3915	
5150	10401	
526	11018	
14575	11209	
10802	10102	
9488	5708	
5546	13330	
7729	3617	
12075	5089	
4937	4798	
8370	4734	
5047	6042	
9367	9393	
8503	5723	
4444	3807	
2296	7765	
8619	4668	
10322	8915	
2717	11192	
269	1437	
5110	8843	
1236	2934	
6350	1422	
3264	12888	
4403	4688	
14018	11286	
12994	14753	
5416	406	
4052	7535	
673	5162	
12101	8610	
12635	11106	
14312	8766	
41	5687	
5094	2013	
9419	6686	
581	14462	
6717	3775	
13517	5886	
649	10905	
6822	14081	
1137	10531	
9981	8469	
404	2458	
13221	14108	
1850	11258	
5690	9852	
11787	6755	
1361	9652	
14153	4546	
6228	13661	
6950	5440	
1305	10002	
6135	4979	
1210	4534	
12968	8703	
1159	6505	
9090	14881	
1551	366	
463	13704	
13782	12524	
2606	7184	
14656	14591	
5434	13252	
10844	14363	
469	7552	
404	13412	
4138	6296	
7176	11092	
4167	4096	
13962	8778	
12929	2112	
3436	14427	
5578	84	
2885	9568	
8053	9582	
5091	9492	
12698	3688	
9203	14976	
8141	9130	
6060	1197	
13185	7956	
11433	4830	
1618	1385	
14581	2135	
7384	4528	
5608	2133	
10647	10407	
152	3644	
6268	13551	
13723	8455	
4066	12223	
4000	4919	
49	1269	
3326	8331	
112	7192	
10708	225	
1586	7531	
1552	11478	
13460	1990	
3555	9504	
5662	13591	
2817	11061	
4840	13497	
2174	175	
10412	3030	
13532	13878	
11889	5662	
14978	11898	
9376	1932	
10110	10084	
7863	9049	
11650	12496	
7490	14680	
4260	3586	
13306	4941	
7552	593	
12254	7819	
6257	13612	
1541	2032	
3588	4080	
6118	2383	
5309	7243	
8791	5162	
4571	5888	
2529	7489	
4758	415	
4557	515	
4425	7096	
8936	11512	
12242	4636	
13473	10122	
12775	14473	
11491	10726	
10410	12712	
14757	6178	
1509	8372	
471	6692	
12537	9201	
11296	12204	
5536	5334	
8890	8663	
11115	7392	
13311	898	
9989	9605	
13413	10751	
6118	1858	
13692	12535	
13371	7041	
6097	532	
7387	11835	
4227	1361	
10325	7958	
14306	12849	
4245	1195	
11935	241	
14085	12830	
5591	467	
14696	11939	
4753	10728	
2858	9338	
1527	6609	
7203	6638	
12401	4545	
2954	4543	
8484	7643	
4910	13434	
2826	2147	
1904	13274	
7243	12052	
3348	8510	
2290	1246	
190	12727	
3858	6897	
7322	6587	
8495	1762	
10596	2467	
8857	13201	
8525	12357	
10506	5781	
6567	6183	
13417	5724	
6416	1113	
1087	4163	
2930	13541	
14263	2359	
4315	166	
6587	11245	
8024	6978	
11825	11900	
5964	13358	
14268	14877	
8230	2693	
5815	8404	
4849	13755	
3924	1046	
10334	4148	
9251	12142	
11684	7380	
2294	14430	
11447	1875	
8353	9646	
6005	10319	
927	188	
11213	5270	
11287	1145	
4675	422	
11437	1996	
7662	11315	
11373	533	
9475	5757	
14131	2248	
6554	8274	
7430	4563	
12406	14615	
3755	5278	
8235	14615	
5237	662	
3831	6101	
13730	2142	
3642	7316	
8224	5340	
11010	1953	
1542	14691	
6591	14857	
12360	3297	
7878	5716	
6539	6855	
13777	11638	
13134	11640	
867	5670	
5001	6264	
10098	14397	
14175	9195	
7093	4132	
10327	12656	
10604	13210	
4441	13128	
10254	4049	
443	5334	
12437	13572	
1219	11812	
7183	12959	
5535	14551	
1782	4027	
6608	10681	
6391	6869	
4461	7785	
1632	961	
7604	6641	
2929	360	
12427	508	
11309	6355	
11741	3242	
9011	12499	
792	7217	
8892	10071	
10283	3521	
585	12017	
3292	5012	
12485	14582	
1863	1153	
7605	6047	
6299	388	
9849	11240	
9143	5963	
8970	4925	
2258	13383	
7291	8908	
3448	2045	
11188	8379	
3696	13168	
10705	1671	
2618	9901	
7329	5990	
11054	3347	
4530	8537	
2952	14901	
9770	290	
1951	14973	
5393	6238	
1388	13830	
13666	14942	
9160	12526	
6216	5880	
5351	8166	
2941	13317	
12472	3544	
3390	5567	
10334	13476	
5210	8201	
12025	14359	
8137	4619	
10445	14360	
3737	14520	
3309	11392	
7148	2598	
1128	10734	
2494	8129	
3281	13612	
3890	11620	
14932	8873	
10827	3413	
14236	3252	
9288	10428	
5402	7378	
7281	5200	
7145	2308	
1878	10182	
1172	3304	
11455	8566	
9656	9161	
2494	10684	
14342	13622	
489	2992	
1184	13773	
13835	9547	
12197	6650	
4450	12415	
14120	320	
13139	9873	
6995	4810	
7969	7237	
2873	310	
14837	6878	
1936	13950	
14863	5489	
8957	12237	
14475	1684	
2274	7179	
3887	12289	
10859	9557	
8433	1969	
7558	7108	
6781	12607	
9496	3088	
9411	6146	
9044	12000	
159	6037	
11046	6177	
3274	11903	
12438	10129	
14038	4603	
7488	10366	
5815	11763	
9992	2080	
2565	12382	
14987	5912	
7510	10451	
11185	6692	
6808	14952	
14527	14888	
1980	548	
5257	8226	
12222	2213	
9796	3841	
10913	3414	
8401	14099	
14264	14673	
14229	13970	
4999	3477	
6557	2307	
1175	14108	
1327	6515	
13896	8556	
11724	7533	
12969	1136	
4450	5460	
11379	11762	
12062	8098	
883	10911	
8302	10683	
5086	13287	
9029	8073	
4520	7487	
6839	13836	
12029	13701	
8900	9965	
13376	615	
4178	4840	
9794	14609	
1594	13044	
2961	12025	
14109	4041	
14802	7016	
7248	5796	
14978	352	
13146	4625	
7446	9044	
3726	3454	
9082	2545	
8212	4880	
2734	3415	
3793	5525	
9229	14691	
7831	6861	
4455	12365	
14640	12549	
10831	14384	
6220	4057	
8406	10067	
13698	12510	
12470	1300	
1602	9305	
9587	14076	
4905	13959	
5947	2258	
3790	538	
11679	13056	
9881	5965	
3513	8068	
13411	8261	
8749	10348	
14145	3820	
300	8194	
4018	9626	
13996	12959	
5304	2298	
13643	1182	
9371	14542	
946	10664	
5592	384	
6071	3544	
1225	7983	
11858	667	
9967	12394	
10729	4526	
522	444	
4543	11675	
897	4652	
6855	10329	
14452	415	
11774	5142	
11086	14148	
14846	7388	
7825	3532	
9439	1718	
13538	1269	
14969	54	
10395	3689	
10300	6972	
791	6655	
11152	6068	
4456	10654	
12872	14557	
1084	13417	
5537	4794	
7518	10068	
9657	3135	
6897	2586	
3003	4265	
12167	5752	
13303	7609	
11464	9137	
10949	9447	
7102	8350	
450	952	
8877	12274	
5739	8028	
4560	5887	
6926	10462	
3014	6641	
6553	665	
4508	8125	
6890	12939	
6404	822	
9325	240	
5059	11988	
1748	3062	
9360	7224	
5296	12937	
9312	9841	
12214	9634	
7518	4796	
3029	12776	
12351	6324	
9220	4307	
8540	1494	
12657	6993	
2682	2263	
163	6248	
2643	2460	
11089	11351	
8191	1566	
339	10097	
2789	968	
10030	9182	
14082	13774	
10686	3391	
9829	5252	
3139	3054	
2545	1328	
5886	2840	
3841	37	
1925	6904	
11147	9845	
7562	7650	
4923	5209	
10594	2184	
1472	4808	
9777	8724	
13363	1203	
3434	7627	
3259	4401	
1580	1394	
11590	5172	
2681	7272	
11538	11598	
8800	4928	
1674	5417	
14610	8521	
3292	8570	
2841	8187	
7111	977	
11093	9584	
5849	5400	
6288	1405	
8759	366	
7345	9836	
2566	11214	
350	4744	
13806	265	
13378	4435	
8398	14428	
3470	10167	
13922	6295	
2260	9679	
9353	2788	
6590	7762	
12627	1624	
4365	6884	
5096	817	
6118	8904	
4075	1348	
5318	7565	
13230	4546	
6662	6644	
6399	5118	
3650	1315	
10600	6998	
7876	3450	
1557	5523	
11742	1360	
10662	12422	
6372	6176	
4595	12321	
10543	7374	
6895	2528	
11469	14495	
12742	13410	
798	4650	
13240	8752	
7554	2138	
3391	5200	
9022	14909	
14445	2646	
11254	8668	
7071	12456	
5716	10718	
1198	10804	
5510	8843	
3388	13401	
8894	11011	
9931	3855	
3939	14985	
14985	2100	
10220	5351	
11664	1155	
5005	7471	
7986	4075	
13202	14314	
3457	5313	
10592	3505	
3500	2227	
4771	2839	
7710	10659	
8690	7079	
10401	5756	
12615	7526	
5816	5852	
2234	11423	
6514	9877	
1117	10440	
11658	6689	
4074	486	
6714	490	
8393	1009	
12000	10476	
4366	3774	
7273	8240	
9655	8973	
9434	10749	
13363	1294	
2870	12837	
12693	7901	
5258	6241	
11032	14879	
3692	10338	
5156	14336	
2889	11661	
3575	13763	
14029	4050	
5056	6909	
397	10194	
6692	10598	
14409	12570	
2875	12557	
6254	12848	
13508	5135	
11144	265	
10373	7651	
4476	11780	
5879	21	
811	13959	
11182	1877	
13186	5796	
3247	14331	
6894	5095	
2938	7050	
12566	12487	
6014	3622	
12433	9462	
11340	8067	
8886	14087	
10963	10083	
9826	12163	
2338	3884	
12211	14224	
2477	4692	
10211	8383	
3727	11945	
13121	8400	
7118	8281	
5106	11940	
867	5059	
14741	3751	
14616	4233	
1987	9152	
6605	4003	
3317	6798	
11395	9384	
968	3624	
9497	4707	
10627	121	
7413	1896	
3145	11711	
3154	3978	
13058	9287	
8775	7498	
516	8270	
7689	3782	
5775	7390	
14151	755	
9981	8307	
4146	8305	
6864	3329	
144	3786	
62	5844	
246	1869	
4512	11916	
12866	13590	
6192	8315	
14643	11738	
9080	10987	
7416	2641	
11320	13169	
8845	453	
7583	80	
10509	5953	
12563	1740	
8201	9248	
12539	1460	
9470	5524	
2857	13331	
1516	11287	
11261	1651	
7234	5529	
6125	9134	
8271	14558	
9497	722	
9860	1355	
13490	11024	
4518	6085	
2291	11954	
12415	4207	
14623	12623	
2796	6886	
1386	7628	
7552	3850	
9028	4192	
1063	5859	
3624	324	
11200	5405	
6802	853	
13338	12202	
4815	9199	
3879	2859	
12271	13536	
9757	4530	
3453	231	
9081	9647	
14415	2495	
12815	6445	
8664	2507	
9308	3265	
731	2088	
13892	5638	
14171	1313	
2840	14207	
7093	499	
11215	7602	
9647	8631	
69	8989	
1762	12949	
6713	5625	
1810	1899	
920	3023	
8062	8017	
8679	14443	
11115	223	
309	14644	
12603	9374	
8567	1356	
4418	5408	
878	3570	
2714	11094	
14075	7402	
7140	7172	
9218	2158	
4567	9682	
8316	3956	
12821	7954	
4446	7763	
5536	14400	
519	9994	
7125	171	
12111	5959	
4342	7855	
10899	2473	
14603	6669	
9269	13243	
10035	5960	
13617	2542	
13172	6227	
13754	13409	
5346	13076	
1354	6303	
2788	1280	
7536	3822	
10458	866	
1916	2487	
4458	4915	
8390	6711	
11099	8967	
11581	12641	
5936	2586	
475	13189	
4222	973	
8381	12185	
14289	14049	
10913	5099	
3616	12759	
13712	2816	
9585	2849	
5099	2084	
14727	6552	
8945	12567	
5352	8532	
12486	13839	
83	1977	
1064	12520	
5407	9676	
1283	12973	
14334	2642	
14709	6745	
2304	11513	
4987	10431	
3156	11366	
3826	13746	
9969	11562	
633	1546	
5499	10753	
12563	5012	
10521	4800	
13459	8644	
7284	11083	
11345	6769	
1986	664	
14209	13614	
55	7771	
3986	9657	
13581	11767	
7772	449	
2962	7070	
10531	329	
13104	6589	
1040	4883	
2531	14823	
4414	14395	
14187	9236	
6794	10057	
5816	10646	
13923	9746	
4565	5208	
7393	14020	
9446	12196	
7603	8380	
14027	7463	
13504	7350	
1567	6386	
12015	13928	
10938	5528	
3946	9788	
13273	1247	
9085	463	
12192	9749	
10373	10403	
1262	13393	
9259	7669	
14542	8170	
9535	6524	
9262	11104	
13721	4967	
11488	229	
11459	9841	
9254	6920	
11107	2157	
13450	5590	
6525	14759	
2803	4381	
5861	11174	
2364	2078	
7401	7509	
5807	5798	
11052	11792	
9055	13713	
6159	11305	
4947	14244	
14467	3967	
11542	302	
3578	8471	
12419	14441	
13187	4482	
5877	5475	
11955	11075	
12165	8756	
13145	11931	
11213	11027	
10538	11067	
8561	9137	
7427	10205	
11301	5058	
2141	7088	
8601	14603	
13987	8262	
2186	9748	
12991	1523	
13402	8020	
4210	1292	
7031	1355	
11306	14618	
3177	4065	
4677	11530	
6101	8368	
13796	3994	
4671	5568	
10180	11721	
5964	4255	
2045	1131	
13917	12922	
13277	7121	
8679	13277	
10559	6545	
3408	4611	
7173	12855	
2836	5299	
10357	5368	
6253	943	
12606	7830	
12689	6946	
6188	13037	
6837	6621	
3633	6912	
4016	10317	
372	2921	
9498	14733	
14126	6236	
9443	5212	
7030	430	
11432	6571	
14631	3495	
2312	2677	
13319	8385	
1564	12491	
5872	388	
8109	2395	
1780	14920	
3592	7548	
5209	12574	
2228	8593	
2188	5132	
12924	7696	
14817	6043	
4544	4997	
5505	14718	
3854	6464	
12364	4440	
3366	14975	
10022	4466	
12683	9297	
11390	11617	
2797	12009	
2321	8904	
3899	12451	
6006	6183	
14221	1454	
3394	6664	
9424	4294	
771	5961	
6995	13052	
2506	13227	
13407	5197	
1394	13110	
3203	10508	
9989	815	
2221	11548	
11085	13271	
3596	3383	
9104	6233	
6634	124	
6340	943	
9463	6456	
834	3769	
12233	7124	
7072	12860	
12992	7734	
430	2899	
6381	14215	
10730	8909	
5019	8248	
3759	6386	
5886	1130	
14296	13763	
1055	10745	
14155	8829	
8937	3395	
8056	6770	
5694	11219	
4745	14060	
6211	13061	
4043	975	
14963	14125	
10898	13442	
5159	9793	
2411	14921	
11074	13335	
1794	11434	
6242	2028	
7516	8785	
8810	6067	
2023	11643	
10541	7958	
12326	1459	
8230	10499	
12937	3869	
13147	558	
6473	4165	
8559	1639	
2056	7891	
11806	7616	
10631	8405	
9755	3806	
12633	7944	
8533	8969	
10853	6125	
7161	6913	
4129	9236	
3857	10911	
12337	5904	
7410	2965	
12727	7823	
12611	7171	
11013	11923	
10697	5207	
6918	4682	
9984	14992	
7626	8143	
9555	5767	
8104	13058	
14860	5299	
9525	5555	
11976	5423	
6819	6438	
5578	2042	
6470	435	
12799	8939	
2304	5830	
9913	14271	
8987	8126	
2357	817	
14702	2524	
4936	13348	
3657	4225	
8262	14384	
9547	1900	
7178	6271	
11147	10207	
490	12274	
6587	6069	
13498	14821	
4600	13866	
8769	13259	
8078	6590	
545	12527	
11433	424	
13375	6401	
5918	6652	
3954	129	
6439	4160	
6080	10196	
1214	6625	
4596	1704	
10329	1132	
2844	3125	
2635	11131	
3095	10121	
11652	14471	
484	10448	
7830	9740	
10781	10791	
10488	1438	
10234	12067	
6392	6662	
2634	3267	
6977	13721	
12893	4767	
501	3125	
1381	7155	
6907	5648	
12402	13564	
5665	9903	
13788	11965	
221	687	
2083	5006	
3893	13044	
9371	4122	
4375	6940	
316	9868	
10450	12487	
4437	11942	
5379	14638	
9456	14909	
2652	7876	
12785	12172	
11774	9397	
3568	7203	
11712	202	
3198	4507	
12208	1734	
7284	4961	
10773	13473	
4430	4149	
14663	5430	
1439	4135	
2630	2762	
502	12085	
10648	5156	
12862	2178	
13647	14867	
3876	7590	
10510	313	
273	13494	
1387	6434	
3383	9408	
14648	6192	
3273	6886	
116	911	
13722	11804	
14839	7816	
5160	5943	
4906	12004	
1825	5060	
3700	13783	
7691	1763	
9450	11726	
12666	8030	
6918	10350	
11426	1809	
12696	9459	
1837	7032	
14426	4689	
2686	3639	
100	1155	
14204	9690	
5208	10374	
9010	10978	
12441	6808	
9115	8793	
3541	13194	
2251	4882	
1961	9040	
5176	9784	
8827	4657	
271	905	
8434	4767	
6756	8558	
2185	4469	
2937	3706	
12587	1256	
7247	14532	
7753	923	
14251	7747	
6199	10451	
10287	9774	
10180	6931	
13337	9229	
8216	14413	
2625	10791	
272	10278	
9764	9521	
12164	661	
10710	10039	
10250	496	
5788	2314	
11996	14850	
14071	10198	
4212	12469	
11213	12439	
1799	2048	
14825	3055	
14367	13413	
11083	623	
10883	8770	
4618	8712	
817	4585	
6861	10476	
10004	5670	
3601	7902	
7320	7901	
12117	8611	
8818	11846	
2265	6619	
14517	7222	
5693	5480	
14815	7635	
9022	5698	
10946	10987	
4083	4	
3230	4690	
4453	2847	
10852	9190	
12005	4272	
10701	3816	
8064	5457	
2304	8266	
3677	14217	
5683	2559	
7920	3472	
6577	7684	
6455	10684	
4610	11345	
8768	11569	
3488	5835	
5557	9344	
517	12401	
12728	11039	
1850	9401	
6457	10113	
12875	12095	
10103	13953	
12094	6297	
11947	5664	
9402	9322	
5336	8809	
9236	13641	
11614	11501	
10436	11205	
7134	4473	
390	6183	
7087	9656	
3156	6452	
3471	9077	
5602	13342	
5357	9673	
7186	518	
2179	7077	
9421	11287	
4378	4845	
11106	9018	
4101	5689	
5233	6506	
599	3513	
9313	4091	
8009	11277	
3463	4508	
6491	13046	
4280	8278	
14508	14948	
3117	4728	
1461	4237	
2677	11553	
11519	8511	
5193	857	
7189	8474	
7369	13500	
2796	2693	
4916	6051	
8638	10915	
4812	2192	
5358	3906	
12176	1047	
9231	14576	
3795	14860	
9965	6666	
8322	12197	
8948	9986	
6162	11709	
11295	4284	
7136	7457	
1649	2325	
10226	3226	
11960	12153	
6026	9072	
14655	6816	
8979	8088	
10962	9851	
7684	2458	
837	14385	
2794	6921	
9565	8057	
5075	7695	
6680	12595	
4428	11165	
1616	3727	
14795	6476	
2706	10009	
12777	4603	
1797	4968	
991	5325	
6974	6306	
4209	6878	
8168	5734	
11976	13282	
7737	4749	
12026	4034	
4784	9885	
2212	6836	
11523	9452	
6247	7309	
7973	4269	
448	9678	
7459	10050	
4226	8368	
7384	13015	
7054	8630	
262	13750	
154	10982	
901	8437	
11400	6603	
11945	6056	
2605	1282	
6275	4067	
14090	5734	
1538	7665	
12743	8210	
4378	12546	
9483	12131	
1930	14396	
5777	14392	
6315	7321	
14044	11190	
3525	5553	
10050	1452	
14620	644	
4359	11560	
895	822	
14441	7701	
14897	4439	
11976	7386	
14232	4150	
6616	8103	
9491	10290	
10735	3118	
9017	8868	
2985	13868	
2916	12076	
3492	14843	
557	3086	
6661	325	
2129	304	
14873	6423	
6152	8924	
14192	4392	
5094	9805	
10411	6828	
11027	1103	
2430	649	
7029	1944	
8729	5413	
8405	3156	
11544	11978	
14071	218	
14043	13760	
8338	13801	
1296	2061	
1336	12325	
8291	8635	
5504	11812	
9055	5478	
6215	9480	
7247	2312	
9621	9905	
8998	3131	
6331	11648	
5740	139	
6714	14242	
14113	1189	
10134	9863	
2396	10840	
6538	11150	
6085	3727	
8142	5423	
7585	5703	
4331	2412	
4675	10499	
13190	7341	
6231	2842	
9739	8519	
938	5850	
4505	14248	
4821	13387	
1483	10585	
9768	11370	
4359	14608	
13652	9208	
7247	14041	
2857	343	
181	13497	
6262	10897	
14420	4535	
11174	11820	
13681	11607	
9751	10910	
2184	10157	
4223	5161	
10211	10130	
1015	13962	
2574	8917	
3833	956	
5637	10609	
